id,category_id,subcategory,status,created_at,updated_at,user_id,description,account_id,email_lead_price,phone_lead_price,instance_type,use_cases,slug,demo_prompt_id,demo_theme_key,demo_template_config,credit_price,question_templates
525cc7d3-eea0-4915-bfc3-873394dee6df,3c54348a-0588-420e-9381-634ad35d13fb,General Men's Clothing Stores,active,2025-09-29 03:21:38.417169+00,2025-10-22 17:59:07.328704+00,,AI visualization for General Men's Clothing Stores services. Let clients preview outcomes before booking.,,133.00,417.00,service,"[{""desc"":""Visitors see before/after visuals for General Men's Clothing Stores in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",general-men-s-clothing-stores,,neutral,"{""logo_url"":""https://api.iconify.design/mdi:tshirt-crew.svg?color=%23111827"",""theme_key"":""neutral"",""brand_name"":""FirstChoice General Men's Clothing Stores""}",4,
5337bba0-0c99-45c3-a04c-6908572c1d94,5ae15d10-a781-4104-9960-841c07f593fb,General Security Guards and Patrol Services,active,2025-09-29 03:21:38.417169+00,2025-10-22 17:59:16.161555+00,,AI visualization for General Security Guards and Patrol Services services. Let clients preview outcomes before booking.,,133.00,417.00,service,"[{""desc"":""Visitors see before/after visuals for General Security Guards and Patrol Services in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",general-security-guards-and-patrol-services,,neutral,"{""logo_url"":""https://api.iconify.design/mdi:cctv.svg?color=%230ea5e9"",""theme_key"":""cyan"",""brand_name"":""Acme General Security Guards And Patrol Services""}",4,
53bc18eb-b613-4f43-986a-29aa3c951b34,7cf68c6a-a6aa-4abe-a81c-7e7ed775e827,Structural / Modular Design (Service),active,2025-09-29 03:21:38.417169+00,2025-10-22 17:59:27.417024+00,,AI visualization for Structural / Modular Design across e-commerce and services.,,250.00,834.00,service,"[{""desc"":""Visitors see before/after visuals for Structural / Modular Design in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",structural-modular-design-service,,neutral,"{""logo_url"":""data:image/svg+xml;base64,PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0iVVRGLTgiPz4KPHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMjgiIGhlaWdodD0iMTI4IiB2aWV3Qm94PSIwIDAgMTI4IDEyOCI+CiAgPGRlZnM+CiAgICA8c3R5bGU+CiAgICAgIC50ZXh0IHsgZm9udC1mYW1pbHk6IEludGVyLCBzeXN0ZW0tdWksIC1hcHBsZS1zeXN0ZW0sIFNlZ29lIFVJLCBSb2JvdG8sIFVidW50dSwgQ2FudGFyZWxsLCBOb3RvIFNhbnMsIEhlbHZldGljYSBOZXVlLCBBcmlhbCwgIkFwcGxlIENvbG9yIEVtb2ppIiwgIlNlZ29lIFVJIEVtb2ppIjsgZm9udC13ZWlnaHQ6IDcwMDsgfQogICAgPC9zdHlsZT4KICA8L2RlZnM+CiAgPHJlY3Qgd2lkdGg9IjEyOCIgaGVpZ2h0PSIxMjgiIHJ4PSIxNiIgZmlsbD0iIzExMTgyNyIvPgogIDx0ZXh0IHg9IjUwJSIgeT0iNTAlIiBkb21pbmFudC1iYXNlbGluZT0ibWlkZGxlIiB0ZXh0LWFuY2hvcj0ibWlkZGxlIiBmaWxsPSIjZmZmZmZmIiBmb250LXNpemU9IjU2IiBjbGFzcz0idGV4dCI+U008L3RleHQ+Cjwvc3ZnPg=="",""theme_key"":""neutral"",""brand_name"":""Structural / Modular Design Pros""}",10,
550c731b-d14c-45b8-bbe1-d5da7b9faa27,09a763f6-6b1c-4406-9e2c-0c8abdf7eae2,Lashes (E-commerce),active,2025-09-29 03:21:38.417169+00,2025-10-22 17:53:52.406718+00,,AI visualization for Lashes across e-commerce and services.,,50.00,133.00,ecomm,"[{""desc"":""Visitors see before/after visuals for Lashes in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",lashes,,pink,"{""logo_url"":""https://api.iconify.design/mdi:eye.svg?color=%23ec4899"",""theme_key"":""pink"",""brand_name"":""Vertex Sample Lashes""}",2,
557fd1e8-c876-4c2a-9e01-525b7563c835,717eda02-54e2-4a15-b313-965c9501715a,Garden Design,active,2025-10-13 05:02:00.406372+00,2025-10-22 17:58:59.793653+00,,Garden landscaping and plant design,,133.00,417.00,service,"[{""desc"":""Visitors see before/after visuals for Garden Design in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""}]",garden-design,,default,"{""style"":""modern"",""theme"":""default"",""layout"":""grid""}",6,
55af08a0-2761-4f3d-b92f-e3bd86a63cbc,233aa316-c149-4f46-a2c6-5876c0d9d824,"General Nursery, Garden Center, and Farm Supply Stores (Service)",active,2025-09-29 03:21:38.417169+00,2025-10-22 17:59:08.961331+00,,"AI visualization for General Nursery, Garden Center, and Farm Supply Stores across e-commerce and services.",,133.00,417.00,service,"[{""desc"":""Visitors see before/after visuals for General Nursery, Garden Center, and Farm Supply Stores in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",general-nursery-garden-center-and-farm-supply-stores-service,,green,"{""logo_url"":""https://api.iconify.design/mdi:grass.svg?color=%2316a34a"",""theme_key"":""green"",""brand_name"":""General Nursery, Garden Center, And Farm Supply Stores LLC""}",6,
55fb2067-e603-40b7-bd3b-deed27a2efc5,5040505b-71d9-4fb9-b539-51045a3e5a99,Thrift,active,2025-09-29 03:21:38.417169+00,2025-10-22 17:59:27.652263+00,,AI visualization for Thrift products. Let shoppers preview items before purchase.,,50.00,133.00,ecomm,"[{""desc"":""Visitors see before/after visuals for Thrift in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",thrift,,slate,"{""logo_url"":""data:image/svg+xml;base64,PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0iVVRGLTgiPz4KPHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMjgiIGhlaWdodD0iMTI4IiB2aWV3Qm94PSIwIDAgMTI4IDEyOCI+CiAgPGRlZnM+CiAgICA8c3R5bGU+CiAgICAgIC50ZXh0IHsgZm9udC1mYW1pbHk6IEludGVyLCBzeXN0ZW0tdWksIC1hcHBsZS1zeXN0ZW0sIFNlZ29lIFVJLCBSb2JvdG8sIFVidW50dSwgQ2FudGFyZWxsLCBOb3RvIFNhbnMsIEhlbHZldGljYSBOZXVlLCBBcmlhbCwgIkFwcGxlIENvbG9yIEVtb2ppIiwgIlNlZ29lIFVJIEVtb2ppIjsgZm9udC13ZWlnaHQ6IDcwMDsgfQogICAgPC9zdHlsZT4KICA8L2RlZnM+CiAgPHJlY3Qgd2lkdGg9IjEyOCIgaGVpZ2h0PSIxMjgiIHJ4PSIxNiIgZmlsbD0iIzFmMjkzNyIvPgogIDx0ZXh0IHg9IjUwJSIgeT0iNTAlIiBkb21pbmFudC1iYXNlbGluZT0ibWlkZGxlIiB0ZXh0LWFuY2hvcj0ibWlkZGxlIiBmaWxsPSIjZmZmZmZmIiBmb250LXNpemU9IjU2IiBjbGFzcz0idGV4dCI+VDwvdGV4dD4KPC9zdmc+"",""theme_key"":""neutral"",""brand_name"":""Pioneer Thrift""}",2,
56bf5ae0-881e-448e-ae22-2b8a0f351411,46e25a3f-b302-4a5a-bac6-0db4be5961ef,"General Highway, Street, and Bridge Construction (Service)",active,2025-09-29 03:21:38.417169+00,2025-10-22 17:59:04.377903+00,,"AI visualization for General Highway, Street, and Bridge Construction across e-commerce and services.",,250.00,834.00,service,"[{""desc"":""Visitors see before/after visuals for General Highway, Street, and Bridge Construction in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",general-highway-street-and-bridge-construction-service,,green,"{""logo_url"":""https://api.iconify.design/mdi:grass.svg?color=%2316a34a"",""theme_key"":""green"",""brand_name"":""General Highway, Street, And Bridge Construction Labs""}",10,
56fe06ec-fa41-4d09-a011-9da8c8759979,0b3f3797-c9cb-4efb-a4d8-6f1c20b08511,General Other Heavy and Civil Engineering Construction (E-commerce),active,2025-09-29 03:21:38.417169+00,2025-10-22 17:59:10.781009+00,,AI visualization for General Other Heavy and Civil Engineering Construction across e-commerce and services.,,33.00,83.00,ecomm,"[{""desc"":""Visitors see before/after visuals for General Other Heavy and Civil Engineering Construction in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",general-other-heavy-and-civil-engineering-construction,,green,"{""logo_url"":""data:image/svg+xml;base64,PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0iVVRGLTgiPz4KPHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMjgiIGhlaWdodD0iMTI4IiB2aWV3Qm94PSIwIDAgMTI4IDEyOCI+CiAgPGRlZnM+CiAgICA8c3R5bGU+CiAgICAgIC50ZXh0IHsgZm9udC1mYW1pbHk6IEludGVyLCBzeXN0ZW0tdWksIC1hcHBsZS1zeXN0ZW0sIFNlZ29lIFVJLCBSb2JvdG8sIFVidW50dSwgQ2FudGFyZWxsLCBOb3RvIFNhbnMsIEhlbHZldGljYSBOZXVlLCBBcmlhbCwgIkFwcGxlIENvbG9yIEVtb2ppIiwgIlNlZ29lIFVJIEVtb2ppIjsgZm9udC13ZWlnaHQ6IDcwMDsgfQogICAgPC9zdHlsZT4KICA8L2RlZnM+CiAgPHJlY3Qgd2lkdGg9IjEyOCIgaGVpZ2h0PSIxMjgiIHJ4PSIxNiIgZmlsbD0iIzE2YTM0YSIvPgogIDx0ZXh0IHg9IjUwJSIgeT0iNTAlIiBkb21pbmFudC1iYXNlbGluZT0ibWlkZGxlIiB0ZXh0LWFuY2hvcj0ibWlkZGxlIiBmaWxsPSIjZmZmZmZmIiBmb250LXNpemU9IjU2IiBjbGFzcz0idGV4dCI+R088L3RleHQ+Cjwvc3ZnPg=="",""theme_key"":""neutral"",""brand_name"":""General Other Heavy And Civil Engineering Construction Works""}",1,
57c50554-6682-4120-a2ec-2b59e7b3f8f3,0b3f3797-c9cb-4efb-a4d8-6f1c20b08511,Pool Design,active,2025-09-29 03:21:38.417169+00,2025-10-22 17:59:25.14002+00,,AI visualization for Pool Design services. Let clients preview outcomes before booking.,,133.00,417.00,service,"[{""desc"":""Visitors see before/after visuals for Pool Design in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",pool-design-service,,cyan,"{""logo_url"":""https://api.iconify.design/mdi:pool.svg?color=%2306b6d4"",""theme_key"":""cyan"",""brand_name"":""Pool Design Pros""}",6,
57d0e3ca-86ec-4a9b-872a-a7dff42f5e35,ea70e416-7164-4bb2-8990-023d6f4d04ff,Door & Garage Door Design (Service),active,2025-09-29 03:21:38.417169+00,2025-10-22 17:58:58.518531+00,,AI visualization for Door & Garage Door Design across e-commerce and services.,,250.00,834.00,service,"[{""desc"":""Visitors see before/after visuals for Door & Garage Door Design in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",door-garage-door-design-service,,neutral,"{""logo_url"":""https://api.iconify.design/mdi:garage.svg?color=%230ea5e9"",""theme_key"":""cyan"",""brand_name"":""Apex Door & Garage Door Design Solutions""}",10,
585093f0-5e23-402f-98fa-89e13be174ab,549e647f-b139-4298-aa7e-86bd9b23e0ab,Carpeting (Service),active,2025-09-29 03:21:38.417169+00,2025-10-22 17:58:57.699448+00,,AI visualization for Carpeting across e-commerce and services.,,133.00,417.00,service,"[{""desc"":""Visitors see before/after visuals for Carpeting in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",carpeting-service,,violet,"{""logo_url"":""https://api.iconify.design/mdi:floor-plan.svg?color=%238b5cf6"",""theme_key"":""violet"",""brand_name"":""Pioneer Sample Carpeting""}",6,
585ed174-ccee-4c4f-b902-fddcd43b4d41,549e647f-b139-4298-aa7e-86bd9b23e0ab,General Flooring Contractors (E-commerce),active,2025-09-29 03:21:38.417169+00,2025-10-22 17:53:31.379874+00,,AI visualization for General Flooring Contractors across e-commerce and services.,,50.00,133.00,ecomm,"[{""desc"":""Visitors see before/after visuals for General Flooring Contractors in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",general-flooring-contractors,,violet,"{""logo_url"":""https://api.iconify.design/mdi:floor-plan.svg?color=%238b5cf6"",""theme_key"":""violet"",""brand_name"":""Keystone General Flooring Contractors""}",2,
58c755c9-062b-4add-9bdb-d61519a7a820,2039f115-7ff1-4972-a6ab-4ddf633edef1,General Ready-Mix Concrete Manufacturing (Service),active,2025-09-29 03:21:38.417169+00,2025-10-22 17:59:14.52829+00,,AI visualization for General Ready-Mix Concrete Manufacturing across e-commerce and services.,,250.00,834.00,service,"[{""desc"":""Visitors see before/after visuals for General Ready-Mix Concrete Manufacturing in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",general-ready-mix-concrete-manufacturing-service,,charcoal,"{""logo_url"":""https://api.iconify.design/mdi:hvac.svg?color=%23374151"",""theme_key"":""charcoal"",""brand_name"":""General Ready Mix Concrete Manufacturing Inc""}",10,
5a92c0a8-23ad-4d19-9184-40f4a7947355,b385410c-21dc-46ee-b32d-c96f10d3ad6f,General Lessors of Residential Buildings and Dwellings,active,2025-09-29 03:21:38.417169+00,2025-10-22 17:59:06.461899+00,,AI visualization for General Lessors of Residential Buildings and Dwellings services. Let clients preview outcomes before booking.,,133.00,417.00,service,"[{""desc"":""Visitors see before/after visuals for General Lessors of Residential Buildings and Dwellings in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",general-lessors-of-residential-buildings-and-dwellings,,slate,"{""logo_url"":""data:image/svg+xml;base64,PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0iVVRGLTgiPz4KPHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMjgiIGhlaWdodD0iMTI4IiB2aWV3Qm94PSIwIDAgMTI4IDEyOCI+CiAgPGRlZnM+CiAgICA8c3R5bGU+CiAgICAgIC50ZXh0IHsgZm9udC1mYW1pbHk6IEludGVyLCBzeXN0ZW0tdWksIC1hcHBsZS1zeXN0ZW0sIFNlZ29lIFVJLCBSb2JvdG8sIFVidW50dSwgQ2FudGFyZWxsLCBOb3RvIFNhbnMsIEhlbHZldGljYSBOZXVlLCBBcmlhbCwgIkFwcGxlIENvbG9yIEVtb2ppIiwgIlNlZ29lIFVJIEVtb2ppIjsgZm9udC13ZWlnaHQ6IDcwMDsgfQogICAgPC9zdHlsZT4KICA8L2RlZnM+CiAgPHJlY3Qgd2lkdGg9IjEyOCIgaGVpZ2h0PSIxMjgiIHJ4PSIxNiIgZmlsbD0iIzFmMjkzNyIvPgogIDx0ZXh0IHg9IjUwJSIgeT0iNTAlIiBkb21pbmFudC1iYXNlbGluZT0ibWlkZGxlIiB0ZXh0LWFuY2hvcj0ibWlkZGxlIiBmaWxsPSIjZmZmZmZmIiBmb250LXNpemU9IjU2IiBjbGFzcz0idGV4dCI+R0w8L3RleHQ+Cjwvc3ZnPg=="",""theme_key"":""neutral"",""brand_name"":""FirstChoice General Lessors Of Residential Buildings And Dwellings Company""}",4,
5ae75d5f-9974-48fb-8b50-5d23ac5d474b,2aeabf0a-7ec3-44b7-a194-397fb7e0f07d,Home Gym (E-commerce),active,2025-09-29 03:21:38.417169+00,2025-10-22 17:53:50.317732+00,,AI visualization for Home Gym across e-commerce and services.,,50.00,133.00,ecomm,"[{""desc"":""Visitors see before/after visuals for Home Gym in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",home-gym,,neutral,"{""logo_url"":""data:image/svg+xml;base64,PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0iVVRGLTgiPz4KPHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMjgiIGhlaWdodD0iMTI4IiB2aWV3Qm94PSIwIDAgMTI4IDEyOCI+CiAgPGRlZnM+CiAgICA8c3R5bGU+CiAgICAgIC50ZXh0IHsgZm9udC1mYW1pbHk6IEludGVyLCBzeXN0ZW0tdWksIC1hcHBsZS1zeXN0ZW0sIFNlZ29lIFVJLCBSb2JvdG8sIFVidW50dSwgQ2FudGFyZWxsLCBOb3RvIFNhbnMsIEhlbHZldGljYSBOZXVlLCBBcmlhbCwgIkFwcGxlIENvbG9yIEVtb2ppIiwgIlNlZ29lIFVJIEVtb2ppIjsgZm9udC13ZWlnaHQ6IDcwMDsgfQogICAgPC9zdHlsZT4KICA8L2RlZnM+CiAgPHJlY3Qgd2lkdGg9IjEyOCIgaGVpZ2h0PSIxMjgiIHJ4PSIxNiIgZmlsbD0iIzBlYTVlOSIvPgogIDx0ZXh0IHg9IjUwJSIgeT0iNTAlIiBkb21pbmFudC1iYXNlbGluZT0ibWlkZGxlIiB0ZXh0LWFuY2hvcj0ibWlkZGxlIiBmaWxsPSIjZmZmZmZmIiBmb250LXNpemU9IjU2IiBjbGFzcz0idGV4dCI+SEc8L3RleHQ+Cjwvc3ZnPg=="",""theme_key"":""neutral"",""brand_name"":""Vertex Home Gym Inc""}",2,
5c6a9d26-3878-4ac5-961c-69224c48aa1a,a589198b-05a4-434b-a760-2128c551a3d8,General RV (Recreational Vehicle) Parks and Campgrounds (E-commerce),active,2025-09-29 03:21:38.417169+00,2025-10-22 17:53:44.479251+00,,AI visualization for General RV (Recreational Vehicle) Parks and Campgrounds across e-commerce and services.,,50.00,133.00,ecomm,"[{""desc"":""Visitors see before/after visuals for General RV (Recreational Vehicle) Parks and Campgrounds in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",general-rv-recreational-vehicle-parks-and-campgrounds,,slate,"{""logo_url"":""data:image/svg+xml;base64,PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0iVVRGLTgiPz4KPHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMjgiIGhlaWdodD0iMTI4IiB2aWV3Qm94PSIwIDAgMTI4IDEyOCI+CiAgPGRlZnM+CiAgICA8c3R5bGU+CiAgICAgIC50ZXh0IHsgZm9udC1mYW1pbHk6IEludGVyLCBzeXN0ZW0tdWksIC1hcHBsZS1zeXN0ZW0sIFNlZ29lIFVJLCBSb2JvdG8sIFVidW50dSwgQ2FudGFyZWxsLCBOb3RvIFNhbnMsIEhlbHZldGljYSBOZXVlLCBBcmlhbCwgIkFwcGxlIENvbG9yIEVtb2ppIiwgIlNlZ29lIFVJIEVtb2ppIjsgZm9udC13ZWlnaHQ6IDcwMDsgfQogICAgPC9zdHlsZT4KICA8L2RlZnM+CiAgPHJlY3Qgd2lkdGg9IjEyOCIgaGVpZ2h0PSIxMjgiIHJ4PSIxNiIgZmlsbD0iIzFmMjkzNyIvPgogIDx0ZXh0IHg9IjUwJSIgeT0iNTAlIiBkb21pbmFudC1iYXNlbGluZT0ibWlkZGxlIiB0ZXh0LWFuY2hvcj0ibWlkZGxlIiBmaWxsPSIjZmZmZmZmIiBmb250LXNpemU9IjU2IiBjbGFzcz0idGV4dCI+R1I8L3RleHQ+Cjwvc3ZnPg=="",""theme_key"":""neutral"",""brand_name"":""General RV (Recreational Vehicle) Parks And Campgrounds Pros""}",2,
5ce7f3bd-67ed-4a06-8bf3-8fdcaf87d7d6,cb6e2e65-9ae4-4952-aefe-93e0d3ab98ab,Siding Replacement (E-commerce),active,2025-09-29 03:21:38.417169+00,2025-10-22 17:53:58.529136+00,,AI visualization for Siding Replacement across e-commerce and services.,,50.00,133.00,ecomm,"[{""desc"":""Visitors see before/after visuals for Siding Replacement in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",siding-replacement,,neutral,"{""logo_url"":""https://api.iconify.design/mdi:wall.svg?color=%230ea5e9"",""theme_key"":""cyan"",""brand_name"":""BluePeak Sample Siding Replacement Company""}",2,
5d8ee798-f925-494c-adf6-bdf1b5ec1884,0a8be980-8dd2-463e-a4a7-36e383ac235f,Bedroom Furniture,active,2025-10-13 05:02:12.47009+00,2025-10-22 17:58:57.2578+00,,Bedroom furniture and storage,,133.00,417.00,service,"[{""desc"":""Visitors see before/after visuals for Bedroom Furniture in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""}]",bedroom-furniture,,default,"{""style"":""modern"",""theme"":""default"",""layout"":""grid""}",6,
5da6681c-b396-4b07-af07-cae7bc8d1039,8978834c-de2b-4713-a5ac-a232bb20232f,General Wood Window and Door Manufacturing (E-commerce),active,2025-09-29 03:21:38.417169+00,2025-10-22 17:53:49.230843+00,,AI visualization for General Wood Window and Door Manufacturing across e-commerce and services.,,50.00,133.00,ecomm,"[{""desc"":""Visitors see before/after visuals for General Wood Window and Door Manufacturing in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",general-wood-window-and-door-manufacturing,,neutral,"{""logo_url"":""https://api.iconify.design/mdi:window-closed.svg?color=%230ea5e9"",""theme_key"":""cyan"",""brand_name"":""General Wood Window And Door Manufacturing Group""}",2,
5dbf2aea-6016-47f8-bc79-5a63b6a165eb,ea70e416-7164-4bb2-8990-023d6f4d04ff,General Other Building Equipment Contractors (E-commerce),active,2025-09-29 03:21:38.417169+00,2025-10-22 17:59:09.839577+00,,AI visualization for General Other Building Equipment Contractors across e-commerce and services.,,33.00,83.00,ecomm,"[{""desc"":""Visitors see before/after visuals for General Other Building Equipment Contractors in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",general-other-building-equipment-contractors,,neutral,"{""logo_url"":""https://api.iconify.design/mdi:hvac.svg?color=%230ea5e9"",""theme_key"":""neutral"",""brand_name"":""Keystone General Other Building Equipment Contractors Pros""}",1,
5f0c4077-370b-4237-b94c-3d7b95918ee3,f574715e-9e28-431d-a6a9-c475789115a9,General Nonresidential Property Managers (E-commerce),active,2025-09-29 03:21:38.417169+00,2025-10-22 17:59:08.73942+00,,AI visualization for General Nonresidential Property Managers across e-commerce and services.,,33.00,83.00,ecomm,"[{""desc"":""Visitors see before/after visuals for General Nonresidential Property Managers in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",general-nonresidential-property-managers,,neutral,"{""logo_url"":""data:image/svg+xml;base64,PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0iVVRGLTgiPz4KPHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMjgiIGhlaWdodD0iMTI4IiB2aWV3Qm94PSIwIDAgMTI4IDEyOCI+CiAgPGRlZnM+CiAgICA8c3R5bGU+CiAgICAgIC50ZXh0IHsgZm9udC1mYW1pbHk6IEludGVyLCBzeXN0ZW0tdWksIC1hcHBsZS1zeXN0ZW0sIFNlZ29lIFVJLCBSb2JvdG8sIFVidW50dSwgQ2FudGFyZWxsLCBOb3RvIFNhbnMsIEhlbHZldGljYSBOZXVlLCBBcmlhbCwgIkFwcGxlIENvbG9yIEVtb2ppIiwgIlNlZ29lIFVJIEVtb2ppIjsgZm9udC13ZWlnaHQ6IDcwMDsgfQogICAgPC9zdHlsZT4KICA8L2RlZnM+CiAgPHJlY3Qgd2lkdGg9IjEyOCIgaGVpZ2h0PSIxMjgiIHJ4PSIxNiIgZmlsbD0iIzBlYTVlOSIvPgogIDx0ZXh0IHg9IjUwJSIgeT0iNTAlIiBkb21pbmFudC1iYXNlbGluZT0ibWlkZGxlIiB0ZXh0LWFuY2hvcj0ibWlkZGxlIiBmaWxsPSIjZmZmZmZmIiBmb250LXNpemU9IjU2IiBjbGFzcz0idGV4dCI+R048L3RleHQ+Cjwvc3ZnPg=="",""theme_key"":""neutral"",""brand_name"":""Evergreen General Nonresidential Property Managers""}",1,
